Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Alan ,2020-06-17 19:18:17,00:02:32,,Brooklyn Nine-Nine: Temporada 3: Paranoia (Episódio 20),,Panasonic 2016 sLD8a TV Smart TV,00:02:51,Not latest view,BR (Brazil)
Alan ,2020-06-17 18:55:16,00:22:37,,Brooklyn Nine-Nine: Temporada 3: Gatinhos do Terry (Episódio 19),,Panasonic 2016 sLD8a TV Smart TV,00:21:37,Not latest view,BR (Brazil)
Alan ,2020-06-17 18:33:55,00:21:09,,Brooklyn Nine-Nine: Temporada 3: Cheddar (Episódio 18),,Panasonic 2016 sLD8a TV Smart TV,00:21:26,Not latest view,BR (Brazil)
Alan ,2020-06-17 18:12:39,00:21:06,,Brooklyn Nine-Nine: Temporada 3: Adrian Pimento (Episódio 17),,Panasonic 2016 sLD8a TV Smart TV,00:21:22,Not latest view,BR (Brazil)
Alan ,2020-06-17 04:07:33,00:00:01,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Adrian Pimento (Episódio 17),,Panasonic 2016 sLD8a TV Smart TV,00:00:01,Not latest view,BR (Brazil)
Alan ,2020-06-17 03:45:44,00:21:39,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Ratos de casa (Episódio 16),,Panasonic 2016 sLD8a TV Smart TV,00:21:39,Not latest view,BR (Brazil)
Alan ,2020-06-17 03:23:56,00:21:35,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: A 9-8 (Episódio 15),,Panasonic 2016 sLD8a TV Smart TV,00:21:35,Not latest view,BR (Brazil)
Alan ,2020-06-17 03:02:25,00:21:15,,Brooklyn Nine-Nine: Temporada 3: Karen Peralta (Episódio 14),,Panasonic 2016 sLD8a TV Smart TV,00:21:30,Not latest view,BR (Brazil)
Alan ,2020-06-17 02:42:00,00:20:06,,Brooklyn Nine-Nine: Temporada 3: O cruzeiro (Episódio 13),,Panasonic 2016 sLD8a TV Smart TV,00:21:24,Not latest view,BR (Brazil)
Alan ,2020-06-16 06:05:35,00:01:19,,Brooklyn Nine-Nine: Temporada 3: O cruzeiro (Episódio 13),,Panasonic 2016 sLD8a TV Smart TV,00:01:19,Not latest view,BR (Brazil)
Alan ,2020-06-16 05:44:03,00:21:21,,Brooklyn Nine-Nine: Temporada 3: Nove dias (Episódio 12),,Panasonic 2016 sLD8a TV Smart TV,00:21:37,Not latest view,BR (Brazil)
Alan ,2020-06-16 05:23:03,00:20:45,,Brooklyn Nine-Nine: Temporada 3: Reféns inusitados (Episódio 11),,Panasonic 2016 sLD8a TV Smart TV,00:21:03,Not latest view,BR (Brazil)
Alan ,2020-06-16 05:01:05,00:21:34,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: Toma essa (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:21:18,Not latest view,BR (Brazil)
Alan ,2020-06-16 04:39:40,00:21:13,,Brooklyn Nine-Nine: Temporada 3: Os suecos (Episódio 9),,Panasonic 2016 sLD8a TV Smart TV,00:21:30,Not latest view,BR (Brazil)
Alan ,2020-06-16 04:18:27,00:21:04,,Brooklyn Nine-Nine: Temporada 3: Ava (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:21:04,Not latest view,BR (Brazil)
Alan ,2020-06-16 03:55:12,00:22:53,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: O colchão (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:21:22,Not latest view,BR (Brazil)
Alan ,2020-06-16 03:33:18,00:21:39,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Caminhos da Floresta (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:21:39,Not latest view,BR (Brazil)
Alan ,2020-06-16 03:11:41,00:21:18,,Brooklyn Nine-Nine: Temporada 3: Halloween - parte 3 (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:21:38,Not latest view,BR (Brazil)
Alan ,2020-06-16 02:50:13,00:21:24,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Assassino do Chá (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:21:24,Not latest view,BR (Brazil)
Alan ,2020-06-16 02:38:37,00:11:22,,Brooklyn Nine-Nine: Temporada 3: O palpite do Boyle (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:21:35,Not latest view,BR (Brazil)
Alan ,2020-06-16 01:11:49,01:04:25,,Doze homens e outro segredo,,Panasonic 2016 sLD8a TV Smart TV,00:00:00,00:00:00,BR (Brazil)
Alan ,2020-06-15 05:29:29,00:22:58,,Doze homens e outro segredo,,Panasonic 2016 sLD8a TV Smart TV,00:22:58,Not latest view,BR (Brazil)
Alan ,2020-06-15 05:00:23,00:10:01,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: O palpite do Boyle (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:10:13,Not latest view,BR (Brazil)
Alan ,2020-06-15 04:51:21,00:08:50,,Brooklyn Nine-Nine: Temporada 3: O funeral (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:21:37,Not latest view,BR (Brazil)
Alan ,2020-06-15 03:32:43,00:12:48,,Brooklyn Nine-Nine: Temporada 3: O funeral (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:12:48,Not latest view,BR (Brazil)
Alan ,2020-06-15 03:11:30,00:21:06,,Brooklyn Nine-Nine: Temporada 3: Novo capitão (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:21:37,Not latest view,BR (Brazil)
Alan ,2020-06-15 02:49:59,00:21:24,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Johnny e Dora (Episódio 23),,Panasonic 2016 sLD8a TV Smart TV,00:21:40,Not latest view,BR (Brazil)
Alan ,2020-06-15 02:28:25,00:21:25,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: O helicóptero (Episódio 22),,Panasonic 2016 sLD8a TV Smart TV,00:21:41,Not latest view,BR (Brazil)
Alan ,2020-06-15 02:06:53,00:21:25,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Detetive rival (Episódio 21),,Panasonic 2016 sLD8a TV Smart TV,00:21:42,Not latest view,BR (Brazil)
Alan ,2020-06-15 01:43:21,00:21:45,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: O jantar (Episódio 20),,Panasonic 2016 sLD8a TV Smart TV,00:21:45,Not latest view,BR (Brazil)
Alan ,2020-06-15 01:22:01,00:21:11,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: Sabotagem (Episódio 19),,Panasonic 2016 sLD8a TV Smart TV,00:21:11,Not latest view,BR (Brazil)
Alan ,2020-06-15 01:00:26,00:21:25,,Brooklyn Nine-Nine: Temporada 2: Capitão Peralta (Episódio 18),,Panasonic 2016 sLD8a TV Smart TV,00:21:43,Not latest view,BR (Brazil)
Alan ,2020-06-15 00:51:44,00:05:38,,Brooklyn Nine-Nine: Temporada 2: Bodas (Episódio 17),,Panasonic 2016 sLD8a TV Smart TV,00:21:43,Not latest view,BR (Brazil)
Alan ,2020-06-14 06:59:27,00:16:03,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Bodas (Episódio 17),,Panasonic 2016 sLD8a TV Smart TV,00:16:19,Not latest view,BR (Brazil)
Alan ,2020-06-14 06:37:50,00:21:28,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Em plena quarta-feira (Episódio 16),,Panasonic 2016 sLD8a TV Smart TV,00:21:45,Not latest view,BR (Brazil)
Alan ,2020-06-14 06:16:23,00:21:19,,Brooklyn Nine-Nine: Temporada 2: Combate a terroristas (Episódio 15),,Panasonic 2016 sLD8a TV Smart TV,00:21:37,Not latest view,BR (Brazil)
Alan ,2020-06-14 05:47:04,00:21:31,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: O descanso da defesa (Episódio 14),,Panasonic 2016 sLD8a TV Smart TV,00:21:31,Not latest view,BR (Brazil)
Alan ,2020-06-14 04:56:56,00:23:00,,Brooklyn Nine-Nine: Temporada 2: O segredo (Episódio 13),,Panasonic 2016 sLD8a TV Smart TV,00:21:45,Not latest view,BR (Brazil)
Alan ,2020-06-14 04:35:21,00:21:27,,Brooklyn Nine-Nine: Temporada 2: Casa de praia (Episódio 12),,Panasonic 2016 sLD8a TV Smart TV,00:21:42,Not latest view,BR (Brazil)
Alan ,2020-06-14 04:13:43,00:21:30,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Emboscada (Episódio 11),,Panasonic 2016 sLD8a TV Smart TV,00:21:45,Not latest view,BR (Brazil)
Alan ,2020-06-14 03:08:17,00:15:21,,Brooklyn Nine-Nine: Temporada 2: Novo acordo (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:21:43,Not latest view,BR (Brazil)
Alan ,2020-06-14 00:34:31,00:06:06,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Novo acordo (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:06:23,Not latest view,BR (Brazil)
Alan ,2020-06-14 00:12:54,00:21:27,,Brooklyn Nine-Nine: Temporada 2: O convite (Episódio 9),,Panasonic 2016 sLD8a TV Smart TV,00:21:43,Not latest view,BR (Brazil)
Alan ,2020-06-13 23:59:37,00:13:05,,Brooklyn Nine-Nine: Temporada 2: Parceria temporária (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:21:37,Not latest view,BR (Brazil)
Alan ,2020-06-13 05:24:09,00:09:08,,Brooklyn Nine-Nine: Temporada 2: Parceria temporária (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:09:22,Not latest view,BR (Brazil)
Alan ,2020-06-13 05:02:55,00:21:07,,Brooklyn Nine-Nine: Temporada 2: Fora de controle (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:21:23,Not latest view,BR (Brazil)
Alan ,2020-06-13 04:41:17,00:21:30,,Brooklyn Nine-Nine: Temporada 2: Jake e Sophia (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:21:46,Not latest view,BR (Brazil)
Alan ,2020-06-13 04:19:45,00:21:23,,Brooklyn Nine-Nine: Temporada 2: O infiltrado (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:21:42,Not latest view,BR (Brazil)
Alan ,2020-06-11 06:30:02,00:00:01,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: O infiltrado (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:00:01,Not latest view,BR (Brazil)
Alan ,2020-06-11 06:08:10,00:21:45,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: Halloween 2 (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:21:45,Not latest view,BR (Brazil)
Alan ,2020-06-11 05:46:13,00:21:45,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: A competição (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:21:45,Not latest view,BR (Brazil)
Alan ,2020-06-11 05:24:29,00:21:28,,Brooklyn Nine-Nine: Temporada 2: Achocolatado (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:21:45,Not latest view,BR (Brazil)
Alan ,2020-06-11 05:03:44,00:20:26,,Brooklyn Nine-Nine: Temporada 2: Infiltrado (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:21:41,Not latest view,BR (Brazil)
Alan ,2020-06-10 20:38:20,00:02:01,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Infiltrado (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:02:19,Not latest view,BR (Brazil)
Alan ,2020-06-10 20:16:45,00:21:23,,Brooklyn Nine-Nine: Temporada 1: A demissão (Episódio 22),,Panasonic 2016 sLD8a TV Smart TV,00:21:43,Not latest view,BR (Brazil)
Alan ,2020-06-10 18:49:07,00:00:21,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: A demissão (Episódio 22),,Panasonic 2016 sLD8a TV Smart TV,00:00:21,Not latest view,BR (Brazil)
Alan ,2020-06-10 18:27:33,00:21:26,,Brooklyn Nine-Nine: Temporada 1: Um caso difícil (Episódio 21),,Panasonic 2016 sLD8a TV Smart TV,00:21:44,Not latest view,BR (Brazil)
Alan ,2020-06-10 18:06:23,00:21:02,,Brooklyn Nine-Nine: Temporada 1: Novas atitudes (Episódio 20),,Panasonic 2016 sLD8a TV Smart TV,00:21:20,Not latest view,BR (Brazil)
Alan ,2020-06-10 17:44:51,00:21:23,,Brooklyn Nine-Nine: Temporada 1: Viciado (Episódio 19),,Panasonic 2016 sLD8a TV Smart TV,00:21:40,Not latest view,BR (Brazil)
Alan ,2020-06-10 17:24:52,00:19:49,,Brooklyn Nine-Nine: Temporada 1: O apartamento (Episódio 18),,Panasonic 2016 sLD8a TV Smart TV,00:21:39,Not latest view,BR (Brazil)
Alan ,2020-06-10 17:23:02,00:01:40,,Brooklyn Nine-Nine: Temporada 1: O apartamento (Episódio 18),,Panasonic 2016 sLD8a TV Smart TV,00:01:55,Not latest view,BR (Brazil)
Alan ,2020-06-10 17:06:06,00:16:47,,Brooklyn Nine-Nine: Temporada 1: Com tudo (Episódio 17),,Panasonic 2016 sLD8a TV Smart TV,00:21:41,Not latest view,BR (Brazil)
Alan ,2020-06-10 04:44:50,00:04:53,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Com tudo (Episódio 17),,Panasonic 2016 sLD8a TV Smart TV,00:04:55,Not latest view,BR (Brazil)
Alan ,2020-06-10 04:23:13,00:21:29,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Festa de aniversário (Episódio 16),,Panasonic 2016 sLD8a TV Smart TV,00:21:29,Not latest view,BR (Brazil)
Alan ,2020-06-10 03:59:28,00:23:26,,Brooklyn Nine-Nine: Temporada 1: A mudança (Episódio 15),,Panasonic 2016 sLD8a TV Smart TV,00:21:45,Not latest view,BR (Brazil)
Alan ,2020-06-10 03:37:58,00:21:22,,Brooklyn Nine-Nine: Temporada 1: Missão secreta (Episódio 14),,Panasonic 2016 sLD8a TV Smart TV,00:21:34,Not latest view,BR (Brazil)
Alan ,2020-06-10 03:16:05,00:21:42,,Brooklyn Nine-Nine: Temporada 1: A aposta (Episódio 13),,Panasonic 2016 sLD8a TV Smart TV,00:21:42,Not latest view,BR (Brazil)
Alan ,2020-06-09 06:28:36,01:26:48,,Hancock,,Panasonic 2016 sLD8a TV Smart TV,01:26:48,01:26:48,BR (Brazil)
Alan ,2020-06-05 07:24:43,00:01:21,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: A aposta (Episódio 13),,Panasonic 2016 sLD8a TV Smart TV,00:01:21,Not latest view,BR (Brazil)
Alan ,2020-06-05 07:03:05,00:21:29,,Brooklyn Nine-Nine: Temporada 1: O acordo (Episódio 12),,Panasonic 2016 sLD8a TV Smart TV,00:21:45,Not latest view,BR (Brazil)
Alan ,2020-06-05 06:41:29,00:21:29,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 1: Natal (Episódio 11),,Panasonic 2016 sLD8a TV Smart TV,00:21:42,Not latest view,BR (Brazil)
Alan ,2020-06-05 06:19:50,00:21:31,,Brooklyn Nine-Nine: Temporada 1: Ação de Graças (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:21:48,Not latest view,BR (Brazil)
Alan ,2020-06-05 05:58:06,00:21:39,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Incêndio na pizzaria (Episódio 9),,Panasonic 2016 sLD8a TV Smart TV,00:21:39,Not latest view,BR (Brazil)
Alan ,2020-06-05 05:37:20,00:20:33,,Brooklyn Nine-Nine: Temporada 1: Velha guarda (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:21:43,Not latest view,BR (Brazil)
Alan ,2020-06-04 06:25:13,00:01:09,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Velha guarda (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:01:11,Not latest view,BR (Brazil)
Alan ,2020-06-04 06:03:36,00:21:27,,Brooklyn Nine-Nine: Temporada 1: 48 horas (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:21:45,Not latest view,BR (Brazil)
Alan ,2020-06-04 05:42:01,00:21:27,,Brooklyn Nine-Nine: Temporada 1: Halloween (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:21:43,Not latest view,BR (Brazil)
Alan ,2020-06-04 05:20:24,00:21:26,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 1: O abutre (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:21:41,Not latest view,BR (Brazil)
Alan ,2020-06-04 04:59:01,00:21:19,,Brooklyn Nine-Nine: Temporada 1: Novo relacionamento (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:21:37,Not latest view,BR (Brazil)
Alan ,2020-06-04 04:37:29,00:21:25,,Brooklyn Nine-Nine: Temporada 1: No limbo (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:21:43,Not latest view,BR (Brazil)
Alan ,2020-06-04 04:16:41,00:20:40,,Brooklyn Nine-Nine: Temporada 1: Bem acompanhado (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:20:58,Not latest view,BR (Brazil)
Alan ,2020-06-04 03:53:25,00:22:48,,Brooklyn Nine-Nine: Temporada 1: Piloto (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:22:48,Not latest view,BR (Brazil)
Alan ,2020-06-03 18:23:06,00:41:08,,O Resgate do Soldado Ryan,,Panasonic 2016 sLD8a TV Smart TV,02:43:16,02:43:16,BR (Brazil)
Alan ,2020-06-03 03:52:00,01:46:14,,O Resgate do Soldado Ryan,,Panasonic 2016 sLD8a TV Smart TV,02:02:09,Not latest view,BR (Brazil)
Alan ,2020-06-03 03:35:40,00:15:57,,O Resgate do Soldado Ryan,,Panasonic 2016 sLD8a TV Smart TV,00:15:57,Not latest view,BR (Brazil)
Alan ,2020-06-03 02:07:56,00:37:21,Autoplayed: user action: Unspecified; ,Locke & Key: Temporada 1: Coroa das sombras (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:37:35,00:37:35,BR (Brazil)
Alan ,2020-06-03 01:21:56,00:45:55,,Locke & Key: Temporada 1: Ecos (Episódio 9),,Panasonic 2016 sLD8a TV Smart TV,00:46:09,00:46:09,BR (Brazil)
Alan ,2020-06-03 00:36:36,00:45:11,,Locke & Key: Temporada 1: Caneca especial (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:45:11,00:45:11,BR (Brazil)
Alan ,2020-06-01 20:55:11,00:00:05,Autoplayed: user action: None; ,Locke & Key: Temporada 1: Caneca especial (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:00:19,Not latest view,BR (Brazil)
Alan ,2020-06-01 20:14:59,00:40:07,,Locke & Key: Temporada 1: Dissecação (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:40:11,00:40:11,BR (Brazil)
Alan ,2020-06-01 19:30:46,00:44:04,,Locke & Key: Temporada 1: A porta preta (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:44:04,00:44:04,BR (Brazil)
Alan ,2020-06-01 01:33:35,00:00:01,Autoplayed: user action: None; ,Locke & Key: Temporada 1: Caneca especial (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:00:15,Not latest view,BR (Brazil)
Alan ,2020-06-01 00:53:25,00:40:05,Autoplayed: user action: None; ,Locke & Key: Temporada 1: Dissecação (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:40:09,Not latest view,BR (Brazil)
Alan ,2020-06-01 00:09:31,00:43:48,Autoplayed: user action: None; ,Locke & Key: Temporada 1: A porta preta (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:44:04,Not latest view,BR (Brazil)
Alan ,2020-05-31 23:54:26,00:14:54,,Locke & Key: Temporada 1: Árvore de lembranças (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:46:31,00:46:31,BR (Brazil)
Alan ,2020-05-31 18:42:10,00:31:34,Autoplayed: user action: Unspecified; ,Locke & Key: Temporada 1: Árvore de lembranças (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:31:38,Not latest view,BR (Brazil)
Alan ,2020-05-31 18:41:00,00:01:02,,Locke & Key: Temporada 1: Os guardiões das chaves (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:40:43,00:40:43,BR (Brazil)
Alan ,2020-05-31 05:27:42,00:39:26,,Locke & Key: Temporada 1: Os guardiões das chaves (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:39:42,Not latest view,BR (Brazil)
Alan ,2020-05-31 05:20:11,00:07:22,,Locke & Key: Temporada 1: Viajando (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:40:58,00:40:58,BR (Brazil)
Alan ,2020-05-31 02:31:50,00:33:23,Autoplayed: user action: None; ,Locke & Key: Temporada 1: Viajando (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:33:37,Not latest view,BR (Brazil)
Alan ,2020-05-31 01:45:00,00:46:45,,Locke & Key: Temporada 1: Armadilha (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:46:59,00:46:59,BR (Brazil)
Alan ,2020-05-31 01:05:36,00:39:14,,Locke & Key: Temporada 1: Bem-vindos a Matheson (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:53:41,00:53:41,BR (Brazil)
Alan ,2020-05-30 23:30:18,00:14:27,,Locke & Key: Temporada 1: Bem-vindos a Matheson (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:14:27,Not latest view,BR (Brazil)
Alan ,2020-05-30 04:39:56,00:41:55,,Ilha Do Medo,,Panasonic 2016 sLD8a TV Smart TV,02:11:01,Not latest view,BR (Brazil)
Alan ,2020-05-30 02:37:13,01:29:07,,Ilha Do Medo,,Panasonic 2016 sLD8a TV Smart TV,01:29:07,Not latest view,BR (Brazil)
Alan ,2020-05-29 00:30:00,02:37:13,,Batman - O Cavaleiro das Trevas Ressurge,,Panasonic 2016 sLD8a TV Smart TV,02:37:13,02:37:13,BR (Brazil)
Alan ,2020-05-28 20:29:49,01:31:02,,Despedida em Grande Estilo,,Panasonic 2016 sLD8a TV Smart TV,01:31:02,01:31:02,BR (Brazil)
Alan ,2020-05-28 19:47:30,00:41:09,Autoplayed: user action: None; ,The 100: Temporada 6: O sangue de Sanctum (Episódio 13),,Panasonic 2016 sLD8a TV Smart TV,00:41:59,00:41:59,BR (Brazil)
Alan ,2020-05-28 19:14:44,00:17:36,,The 100: Temporada 6: Protocolo de ajuste (Episódio 12),,Panasonic 2016 sLD8a TV Smart TV,00:41:43,00:41:43,BR (Brazil)
Alan ,2020-05-28 05:54:47,00:45:15,,The Walking Dead: Temporada 9: Nevasca (Episódio 16),,Panasonic 2016 sLD8a TV Smart TV,00:45:56,00:45:56,BR (Brazil)
Alan ,2020-05-28 04:58:03,00:56:35,,The Walking Dead: Temporada 9: Calmaria (Episódio 15),,Panasonic 2016 sLD8a TV Smart TV,00:57:17,00:57:17,BR (Brazil)
Alan ,2020-05-28 04:13:32,00:44:19,,The Walking Dead: Temporada 9: Cicatrizes (Episódio 14),,Panasonic 2016 sLD8a TV Smart TV,00:44:57,00:44:57,BR (Brazil)
Alan ,2020-05-28 03:33:43,00:39:39,Autoplayed: user action: Unspecified; ,The Walking Dead: Temporada 9: Sufoco (Episódio 13),,Panasonic 2016 sLD8a TV Smart TV,00:40:17,00:40:17,BR (Brazil)
Alan ,2020-05-28 02:44:55,00:48:05,Autoplayed: user action: Unspecified; ,The Walking Dead: Temporada 9: Missão de resgate (Episódio 12),,Panasonic 2016 sLD8a TV Smart TV,00:43:56,00:43:56,BR (Brazil)
Alan ,2020-05-28 02:16:49,00:16:50,,The Walking Dead: Temporada 9: Recompensa (Episódio 11),,Panasonic 2016 sLD8a TV Smart TV,00:41:28,00:41:28,BR (Brazil)
Alan ,2020-05-27 20:54:57,00:24:39,Autoplayed: user action: Unspecified; ,The Walking Dead: Temporada 9: Recompensa (Episódio 11),,Panasonic 2016 sLD8a TV Smart TV,00:25:21,Not latest view,BR (Brazil)
Alan ,2020-05-27 20:10:04,00:44:45,Autoplayed: user action: Unspecified; ,The Walking Dead: Temporada 9: Memórias confusas (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:45:26,00:45:26,BR (Brazil)
Alan ,2020-05-27 19:19:22,00:50:37,Autoplayed: user action: None; ,The Walking Dead: Temporada 9: Adaptação (Episódio 9),,Panasonic 2016 sLD8a TV Smart TV,00:50:39,00:50:39,BR (Brazil)
Alan ,2020-05-27 18:34:59,00:43:05,Autoplayed: user action: Unspecified; ,The Walking Dead: Temporada 9: Evolução (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:43:44,00:43:44,BR (Brazil)
Alan ,2020-05-27 18:17:47,00:16:53,,The Walking Dead: Temporada 9: Em busca de ajuda (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:43:31,00:43:31,BR (Brazil)
Alan ,2020-05-27 05:04:32,00:25:56,Autoplayed: user action: Unspecified; ,The Walking Dead: Temporada 9: Em busca de ajuda (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:26:38,Not latest view,BR (Brazil)
Alan ,2020-05-27 04:32:16,00:32:02,,The Walking Dead: Temporada 9: Quem é você agora? (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:53:59,00:53:59,BR (Brazil)
Alan ,2020-05-27 04:09:09,00:21:45,,The Walking Dead: Temporada 9: Quem é você agora? (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:22:23,Not latest view,BR (Brazil)
Alan ,2020-05-27 03:15:09,00:44:50,,The Walking Dead: Temporada 9: O que virá agora (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:44:50,00:44:50,BR (Brazil)
Alan ,2020-05-26 01:33:55,00:00:02,Autoplayed: user action: None; ,The Walking Dead: Temporada 9: Memórias confusas (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:00:04,Not latest view,BR (Brazil)
Alan ,2020-05-26 00:43:12,00:50:40,Autoplayed: user action: None; ,The Walking Dead: Temporada 9: Adaptação (Episódio 9),,Panasonic 2016 sLD8a TV Smart TV,00:50:42,Not latest view,BR (Brazil)
Alan ,2020-05-25 23:59:24,00:43:41,Autoplayed: user action: None; ,The Walking Dead: Temporada 9: Evolução (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:43:43,Not latest view,BR (Brazil)
